Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
307,0,-43.403706,189.680252,1078.077393,-31.362772,325.358917,1061.763550,135.520416,197.634842,1011.886230,140.598846,288.901337,1011.473877,138.079071,253.228271,948.002686,292.930908,265.276886,834.918030,51.434078,237.570358,806.454712,29.804199,232.529892,608.231384,184.143204,345.875397,897.612854,44.961994,97.105194,861.255615,75.215416,2.744540,747.540649,13.186315,-41.817284,596.416504,-75.700653,43.605984,710.776733,-104.168625,115.490982,743.467957,-155.179214,79.467064,730.585022,-169.731293,157.820770,802.686340,34.958866,385.857910,858.337341,63.678577,510.033783,664.845825,10.662648,532.260376,604.592285,-65.817352,446.570190,703.267151,-108.108932,373.007935,742.397827,-158.572388,415.008484,730.215454,-176.636841,326.050110,806.825500,310.305939,133.156708,599.031982,274.782013,379.516510,561.898987,463.105957,220.618530,728.936646,447.591675,333.807312,722.388123,356.566895,38.777004,514.663025,157.654266,60.957108,369.562347,194.297485,51.385502,260.485992,281.595978,91.600830,73.002205,346.373596,138.491837,37.472904,137.591202,89.572876,37.473946,264.894531,497.246887,466.718414,117.297974,477.007263,372.331238,175.141556,478.116241,270.548065,296.831116,439.039520,71.906090,349.902344,396.165924,34.611179,140.416534,456.160034,36.581081
308,0,-43.589695,189.501831,1078.414673,-31.461548,325.126801,1062.156616,135.502106,197.399536,1012.533569,140.591873,288.642975,1012.058350,138.167892,252.515045,948.679077,293.128326,265.104279,835.348633,51.767498,236.953049,806.973816,30.122520,231.917160,608.719666,184.391434,345.580719,898.093567,45.229660,96.726166,861.611694,73.371513,0.852188,749.129700,11.805260,-43.637436,597.878784,-74.975838,43.783653,710.510864,-103.648529,115.721611,743.011780,-154.243668,79.744514,730.003784,-169.059570,158.040497,802.377014,34.745213,385.396820,858.540222,64.438599,509.884521,665.415588,11.703712,532.217834,604.928833,-65.232155,446.231659,703.124146,-107.672340,372.604675,742.082764,-158.106873,414.422852,729.567810,-176.384491,325.542999,806.263000,310.527008,133.107040,599.439209,274.695099,379.435333,562.447998,463.279083,220.714813,729.194092,447.733337,333.668030,722.792297,356.752716,38.896458,514.855164,157.851837,61.008198,369.225983,194.442001,51.790318,260.704285,281.397125,91.667809,72.836685,346.324463,138.518997,37.468071,137.625092,89.587219,37.442036,265.085846,497.247009,466.991302,117.587700,476.885254,372.276978,175.131821,478.054169,270.477936,296.838501,439.049469,71.941032,349.882660,396.171783,34.628300,140.185211,455.932465,36.273956
309,0,-43.595459,189.185120,1078.910400,-31.487480,324.932831,1062.681763,135.619736,197.300537,1013.330322,140.719620,288.446411,1012.799255,138.377258,252.198196,949.107483,293.318146,264.957977,835.928040,52.339436,236.778137,807.667297,30.679344,231.746872,609.382263,184.644821,345.332245,898.665344,45.659855,96.231186,862.250000,76.216408,2.725338,748.101807,15.113005,-41.692078,596.724365,-74.236572,44.059433,710.310974,-103.119217,115.981956,742.669312,-153.500290,79.801598,729.549561,-168.715240,158.078964,801.699097,34.901142,385.256836,859.208496,65.217140,509.673645,665.948486,12.578444,531.745911,605.290100,-64.658676,445.952759,703.085144,-107.102524,372.147919,742.003418,-157.647141,414.097839,729.209351,-176.122726,325.069794,805.813293,310.691071,133.248810,599.757690,274.431793,379.639648,563.477844,463.521667,220.665390,729.546143,447.791901,333.828156,723.491150,356.962555,38.994011,515.136658,158.086121,61.153439,369.385040,194.640579,51.876823,260.755707,281.587769,91.639679,73.041260,346.307953,138.609100,37.420273,137.682861,89.554909,37.472080,265.580627,497.929901,467.875824,117.701927,477.086487,372.671906,175.364502,478.164520,270.636627,296.836853,439.047363,71.927437,349.873962,396.125000,34.610771,140.126617,456.036469,36.172680
310,0,-43.592640,188.717041,1079.555298,-31.440985,324.711914,1063.314331,135.630905,197.021240,1014.154419,140.788147,288.146881,1013.644226,138.565414,251.975601,949.837952,293.530731,264.843628,836.601685,52.466957,236.801605,808.311584,30.791761,231.774918,609.995789,184.839325,345.035553,899.542297,45.903255,95.950653,862.795715,71.471603,3.408956,749.665771,16.375051,-41.219910,596.784180,-73.508362,44.331490,710.017944,-102.641823,116.262001,742.376038,-152.917847,79.893791,729.347839,-168.394226,158.192703,801.222473,35.143505,385.069214,859.875671,65.944939,509.534607,666.579651,13.576346,531.519043,605.677795,-64.113312,445.656067,703.191711,-106.700256,371.776855,741.870850,-156.841812,413.285309,728.771240,-175.884064,324.485504,805.245239,310.902679,133.280090,600.305664,274.564789,379.651855,564.045288,463.684235,220.669342,730.126526,447.919647,333.863312,724.097595,357.203033,39.221050,515.579346,158.303864,61.439262,369.574005,194.844055,51.930050,260.899078,281.422852,91.711494,72.909294,346.308655,138.560928,37.387691,137.660355,89.441460,37.464291,265.338806,497.243103,467.742279,118.027664,476.773102,372.974182,175.653839,478.312561,270.851715,296.824432,439.047913,71.942551,349.831116,396.136841,34.587646,140.174545,456.043976,36.164410
311,0,-43.483002,188.550217,1080.267334,-31.340115,324.567780,1064.057495,135.805084,196.796371,1015.094055,140.894760,287.949036,1014.522583,138.737137,252.053375,950.643188,293.741943,264.724304,837.331909,52.826721,236.841064,809.479370,31.136408,231.818970,611.132690,185.039673,344.848236,900.390625,46.141018,95.584389,863.620911,77.066689,2.774766,748.953430,20.060696,-40.343842,595.919678,-72.756569,44.636478,709.983398,-102.143486,116.555305,742.200989,-152.310501,79.963463,729.105896,-168.126297,158.480408,800.857483,35.530094,384.910980,860.764526,66.889519,509.340454,667.400818,14.411325,531.247009,606.270874,-63.569435,445.471222,703.551392,-106.224876,371.405884,741.926758,-156.263138,412.779724,728.594849,-175.720917,323.992218,805.024048,311.115692,133.352570,600.877441,275.322449,379.673004,564.241760,463.814362,220.434570,731.074280,448.087067,333.719238,724.741943,357.487457,39.379002,516.008850,158.645523,61.838558,369.731903,195.428436,50.544632,261.088745,281.482971,91.796257,72.904549,346.274139,138.585205,37.316376,137.619751,89.460320,37.458839,265.495941,497.212891,468.200256,118.301613,476.477142,373.282898,176.009979,478.324646,271.102203,296.845398,439.002960,71.922485,349.879364,396.136292,34.575413,140.158829,456.125244,36.289108
312,0,-43.461651,188.570877,1081.238525,-31.306795,324.270386,1064.824219,135.855042,196.605759,1016.152832,141.005386,287.769836,1015.523193,138.919662,251.372726,951.340576,293.935516,264.666077,838.204224,53.267662,236.041946,810.438904,31.562239,231.024490,612.061462,185.387085,344.730682,901.437256,46.282867,95.218765,864.428223,77.440132,2.792853,749.764893,18.524708,-38.815495,596.578735,-72.054329,44.819344,710.041077,-101.698341,116.769104,742.058777,-151.755463,80.044296,728.971191,-168.239807,159.040359,800.410095,35.960869,384.973969,861.637268,67.620880,508.924896,668.325073,15.370524,530.989380,606.891418,-63.011379,445.170685,703.999756,-105.710228,371.189636,742.130737,-155.723526,412.559509,728.713074,-175.512360,323.585876,804.927124,311.359894,133.463333,601.535645,275.301300,379.808990,565.375305,464.003937,220.667450,731.961548,448.137329,333.558777,725.822876,357.711304,39.654469,516.438660,159.014130,62.165085,370.009705,195.536804,51.847477,261.496948,281.571228,91.768181,73.032181,346.282623,138.567047,37.317780,137.656296,89.448463,37.575958,265.687225,497.390869,468.649597,118.514297,476.642487,373.512665,175.890045,477.697205,271.297485,296.885315,439.056641,71.943451,349.850372,396.143341,34.554371,140.201416,456.178253,36.349339
313,0,-43.399960,188.336456,1082.326416,-31.259666,324.094727,1065.772339,135.983307,196.425110,1017.161743,141.103775,287.565796,1016.579895,139.060654,251.480194,952.517761,294.079163,264.282227,839.243347,53.699497,235.722015,811.405945,31.978968,230.709122,612.997498,185.344635,344.589874,902.177307,46.555153,94.952507,865.167175,78.252823,2.331081,750.441406,19.553591,-38.286781,596.880066,-71.428528,45.043938,710.082947,-101.300499,116.980179,742.053162,-151.009628,80.216049,728.733032,-168.126480,159.178314,800.109131,36.174736,384.860748,862.764832,68.370415,509.038879,669.361328,16.321877,531.000732,607.914795,-62.419544,444.875549,704.475891,-105.130699,371.299042,742.642639,-155.279297,412.411499,728.991333,-175.295517,323.169678,804.961487,311.597260,133.556839,602.252808,275.292969,379.968628,566.341492,464.176880,220.742020,732.703064,448.294617,333.924316,726.784485,358.064301,39.843922,517.039124,159.405457,62.364830,370.503937,195.751099,52.340271,261.641815,281.595673,91.868866,72.957901,346.306030,138.607590,37.258636,137.679077,89.484924,37.548721,265.934387,497.449432,469.466125,118.830338,476.230194,373.728210,176.180923,477.605438,271.506470,296.914246,439.048676,71.921585,349.854675,396.169128,34.550903,140.171082,456.092010,36.277500
314,0,-43.268742,188.156342,1083.196045,-31.072409,324.021118,1066.876953,136.224686,196.147354,1018.216614,141.237396,287.424469,1017.528442,139.229095,251.239990,953.533569,294.263123,264.503265,840.128418,54.035816,235.785141,812.397705,32.300179,230.776840,613.958557,185.569138,344.293732,903.580505,46.881966,94.737556,866.039612,78.816315,2.460758,751.121948,20.822115,-38.808193,597.766479,-70.724457,45.186577,710.271423,-100.883514,117.192780,742.167786,-150.387817,80.324661,728.710449,-167.744858,159.126694,800.017090,36.365494,384.484955,863.768494,68.948936,508.767303,670.423828,17.255207,531.005859,608.864746,-61.856747,444.658752,705.079346,-104.534920,371.559692,743.718872,-154.680801,412.225586,729.380005,-175.112610,322.834381,805.181152,311.843933,133.717712,602.967163,275.749878,380.113281,567.083740,464.313873,220.705963,733.681885,448.457947,333.761871,727.736877,358.421326,40.054119,517.649048,159.891464,62.746494,371.199219,195.914215,53.016239,261.597137,281.759125,91.478027,73.184639,346.331757,138.629150,37.220291,137.768677,89.389351,37.557251,266.324829,497.181122,470.400482,119.220528,475.961670,373.914551,176.637756,477.679321,271.897003,296.962677,439.101715,71.940857,349.886108,396.189941,34.512558,140.227661,456.137665,36.355762
315,0,-43.064137,188.071960,1084.268433,-30.981899,323.801300,1067.909424,136.349884,196.211258,1019.248718,141.386368,287.229950,1018.566833,139.364929,250.919968,954.450134,294.506805,264.458313,841.177673,53.817047,235.743225,813.772949,32.066292,230.739517,615.302917,185.757080,344.197266,904.679138,46.978252,94.505852,867.170532,79.161461,2.386476,751.851685,21.872297,-39.533554,598.701782,-70.080856,45.156136,710.578552,-100.482605,117.312141,742.373352,-149.896881,80.305145,728.717102,-167.841934,159.480621,799.699646,36.583302,384.451508,864.889893,69.499847,508.665558,671.573608,17.942135,530.617432,609.788879,-61.193352,444.492126,705.919312,-103.718269,372.728455,745.080505,-154.473022,412.338409,729.919983,-175.062134,322.548004,805.458984,312.223389,133.806244,603.757263,276.122375,380.228729,568.032837,464.442535,220.598846,734.898132,448.516388,333.914276,729.018799,358.807953,40.299278,518.415649,160.435455,63.020847,371.705994,196.560776,52.742310,262.149841,281.892548,91.716385,73.310936,346.289215,138.592819,37.122242,137.708542,89.424088,37.550369,266.512726,497.079041,471.008118,119.632576,475.653290,374.269257,177.068726,477.393005,272.131134,296.974335,439.105011,71.943031,349.920197,396.291016,34.517990,140.477081,456.596741,36.907600
316,0,-43.037151,187.949509,1085.533081,-30.869722,323.576202,1069.021362,136.543671,195.900406,1020.439026,141.408890,287.022461,1019.719604,139.536667,250.819183,955.876343,294.599854,264.348755,842.312500,54.036701,235.646484,814.888733,32.270832,230.647369,616.387817,185.994766,344.091125,905.793884,47.177166,94.353622,868.001892,79.643684,2.385431,752.914978,22.774252,-38.173347,598.880737,-69.598351,45.309349,710.854492,-100.061089,117.373367,742.697266,-149.524414,80.279457,728.879211,-167.401398,159.316910,799.820801,36.672649,384.216248,866.070496,70.100388,508.513092,672.761719,18.734449,530.528748,610.880005,-60.660065,444.354156,706.686340,-103.217598,372.785675,745.767395,-153.730225,411.790314,730.146423,-174.948944,322.464050,805.824951,312.485748,133.987396,604.562073,276.542358,380.418213,568.907471,464.580750,220.738449,735.997986,448.687256,333.787933,730.126648,359.225464,40.595768,519.047607,161.004868,63.475529,372.087616,197.003723,52.993160,262.428986,282.109222,91.877930,73.441154,346.341980,138.568710,37.092728,137.757553,89.411705,37.603642,266.894562,496.990479,471.712097,120.134361,475.565094,374.815643,177.371750,477.581787,272.376495,297.007233,439.088470,71.915688,349.939514,396.278839,34.424114,140.507492,456.567871,36.934742
317,0,-42.792645,187.778839,1086.736938,-30.732761,323.436096,1070.086060,136.713501,195.791870,1021.433594,141.550156,286.878082,1020.666748,139.586884,250.927383,956.644836,294.811737,264.288879,843.443237,54.466251,235.089233,815.846008,32.685265,230.094696,617.314331,185.750076,343.713470,906.817505,47.511597,94.250656,868.887817,80.126877,2.182920,753.794739,23.677174,-37.014599,598.875977,-69.115723,45.384708,711.199524,-99.648026,117.400024,743.094727,-148.961548,80.355148,728.985168,-167.288559,159.533173,799.618591,36.681313,384.206299,867.060791,70.804062,508.404144,674.056885,19.494335,530.687866,611.865234,-60.160557,444.301239,707.507141,-103.502350,370.829010,745.243713,-153.463928,411.653259,730.664612,-174.771484,322.397949,806.255188,312.842316,134.052277,605.568481,276.510651,380.522888,570.350525,464.789551,220.768356,737.145447,448.777069,333.974121,731.545959,359.716431,40.828888,519.883667,161.489929,64.221191,371.770874,197.357712,53.333271,262.698151,282.058289,91.926903,73.380569,346.414490,138.578522,37.041790,137.757050,89.409050,37.531796,267.252045,496.927979,472.658417,120.428375,474.722626,374.665283,177.993484,477.178040,272.622009,297.096405,439.121094,71.941620,349.968781,396.328674,34.342724,140.569977,456.689514,37.068447
318,0,-42.558323,187.650665,1087.740723,-30.518150,323.170349,1071.092651,136.855438,195.671249,1022.501343,141.669266,286.768890,1021.810547,139.779465,250.538818,957.918274,294.933136,264.189056,844.625549,54.700726,234.988434,817.039551,32.904633,229.998520,618.477051,185.863235,343.390747,907.900574,47.687206,94.137085,869.938904,80.621941,2.302013,754.492188,24.448544,-36.853363,599.620728,-68.470161,45.256748,711.929810,-99.280350,117.460838,743.565857,-148.465942,80.424828,729.222778,-167.097992,159.599762,799.740356,36.862705,383.779083,868.289917,71.259331,508.354004,675.358826,20.336603,530.501099,613.239868,-59.710903,444.220367,708.433899,-103.202805,370.374847,745.646179,-153.100388,411.493347,731.356873,-174.487610,322.392395,806.884583,313.166748,134.207581,606.425842,277.437073,380.666473,570.801575,464.866699,220.762299,738.551819,448.971344,333.906494,732.676453,360.133606,41.167274,520.725342,162.071259,64.625031,372.063904,197.800018,53.681553,263.081299,282.105621,91.859406,73.398483,346.337524,138.510513,36.908497,137.782089,89.479782,37.668045,267.758087,496.725311,473.755951,121.313118,474.436798,375.695129,178.168625,476.826996,272.519867,297.161865,439.176300,71.950218,350.021851,396.377960,34.317726,140.579315,456.616913,37.078957
319,0,-42.336967,187.305420,1088.780273,-30.369350,323.079102,1072.276123,137.048721,195.591187,1023.747559,141.854935,286.632996,1022.865417,139.876846,250.708038,958.924194,295.122955,264.139954,845.783936,54.923119,234.904800,818.216370,33.111919,229.919510,619.623047,186.447861,343.636108,909.480530,47.884697,94.035309,870.938110,80.987946,2.418099,755.182617,25.090836,-36.695118,600.358337,-67.983078,45.277187,712.522400,-98.883896,117.530655,744.101196,-148.001877,80.518562,729.588501,-166.876434,159.626450,800.289246,36.971489,383.667847,869.458435,71.729813,508.435730,676.533386,20.929270,530.435181,614.335388,-59.467129,444.063812,709.283203,-102.923653,370.392487,746.618896,-152.868896,411.431183,732.187927,-174.043793,322.020111,807.495361,313.566803,134.284927,607.457886,277.764679,380.705109,571.769043,465.053131,220.985794,739.828613,449.092010,333.914063,733.909241,360.594849,41.368038,521.648804,162.840164,65.126892,372.722351,198.228561,54.122311,263.437042,282.203827,91.781448,73.436104,346.414459,138.508011,36.893116,137.799225,89.416710,37.690907,268.595581,497.172699,475.098785,121.778877,474.316193,376.263855,178.282013,476.064270,272.847809,297.246002,439.194092,71.944962,350.034912,396.435791,34.197060,140.677094,456.685333,37.146717
320,0,-42.191330,187.299438,1090.060669,-30.200481,322.933685,1073.244995,137.185928,195.406982,1024.709717,142.041794,286.527313,1023.995667,140.073456,250.372894,960.217468,295.255676,264.081055,846.934875,54.781097,234.721390,819.284180,32.954781,229.740692,620.660034,186.334091,343.388611,910.466736,48.081524,93.979950,871.782837,81.759926,2.229388,756.156799,26.139112,-36.841682,601.379761,-67.577461,45.408936,713.073730,-98.481010,117.537651,744.709717,-147.696167,80.731476,730.143005,-166.588348,159.696930,800.783203,37.355675,383.755615,870.753845,72.090637,508.244263,677.927490,21.233891,530.162109,615.386414,-59.208363,444.044861,710.300598,-102.554733,371.086456,748.183838,-152.739700,411.582336,733.002686,-174.046631,322.030304,808.380005,313.920105,134.480606,608.432251,277.886993,380.982574,573.228149,465.196289,221.003830,741.092896,449.186584,334.186920,735.479858,361.087189,41.643822,522.661072,163.584305,65.406090,373.250580,198.684265,54.372219,263.722504,282.298615,91.821526,73.438301,346.448120,138.484756,36.821732,137.806808,89.415123,37.640480,268.507843,496.638672,475.111938,122.399445,474.068298,376.690582,179.137634,476.871063,273.269684,297.317749,439.240234,71.863663,350.137970,396.528381,34.184772,140.744019,456.736542,37.275612
