,,Group 3 S:LFHD,,,Group 3 S:RFHD,,,Group 3 S:LBHD,,,Group 3 S:RBHD,,,Group 3 S:C7,,,Group 3 S:T10,,,Group 3 S:CLAV,,,Group 3 S:STRN,,,Group 3 S:RBAK,,,Group 3 S:LSHO,,,Group 3 S:LUPA,,,Group 3 S:LELB,,,Group 3 S:LFRM,,,Group 3 S:LWRA,,,Group 3 S:LWRB,,,Group 3 S:LFIN,,,Group 3 S:RSHO,,,Group 3 S:RUPA,,,Group 3 S:RELB,,,Group 3 S:RFRM,,,Group 3 S:RWRA,,,Group 3 S:RWRB,,,Group 3 S:RFIN,,,Group 3 S:LASI,,,Group 3 S:RASI,,,Group 3 S:LPSI,,,Group 3 S:RPSI,,,Group 3 S:LTHI,,,Group 3 S:LKNE,,,Group 3 S:LTIB,,,Group 3 S:LANK,,,Group 3 S:LHEE,,,Group 3 S:LTOE,,,Group 3 S:RTHI,,,Group 3 S:RKNE,,,Group 3 S:RTIB,,,Group 3 S:RANK,,,Group 3 S:RHEE,,,Group 3 S:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
455,0,64.947617,250.631927,1526.474854,71.697739,384.937836,1501.314087,241.923538,260.858551,1454.006714,243.090134,351.460815,1446.537109,232.448257,306.175476,1353.636353,321.311981,292.972870,1150.312744,97.079552,287.668213,1269.521606,32.256020,277.409943,1094.073486,275.164307,373.533539,1279.409790,144.662537,122.677849,1317.950806,240.718613,52.156506,1200.318359,314.477966,58.166584,1052.764771,315.492218,-12.694709,901.299255,335.664734,-0.222030,814.781128,379.299957,-35.627922,839.709717,375.136688,-29.980013,731.222412,139.506607,462.392029,1291.995972,286.838501,519.739868,1107.038208,310.092194,527.651367,1035.863525,291.253082,577.518860,889.211853,312.769623,566.412170,794.252075,361.677826,605.262024,813.462463,337.731049,632.827148,707.335876,153.633438,166.224106,895.777283,147.010681,407.565796,873.257324,360.545135,226.761917,986.820251,357.128113,344.605347,985.409424,223.995621,76.249435,710.247742,201.377701,112.931252,431.868958,224.791504,81.426193,292.393951,271.893188,86.083366,80.802086,334.408447,124.185501,37.200947,121.637573,103.027740,39.505283,202.548080,491.184113,633.435730,182.549622,450.547394,428.007172,237.254089,457.077271,298.504761,321.406006,431.064789,71.393196,369.156311,385.573242,33.823380,160.778076,447.870331,36.433750
456,0,66.309448,250.834381,1532.144165,73.012985,384.962708,1506.367798,243.156357,260.650330,1460.294067,244.452316,351.172729,1452.494751,233.451828,305.296356,1359.232178,321.205475,292.064758,1155.858765,98.436844,287.243439,1277.001343,32.858604,276.539185,1104.163086,275.646332,372.413116,1285.065186,145.491425,122.287567,1324.802490,237.818924,55.426392,1205.581665,315.950348,58.444492,1059.981445,316.723175,-12.223583,908.716675,335.525940,-0.184077,821.508972,380.250214,-34.816742,846.165771,373.007172,-29.774870,737.607544,140.476563,461.364502,1298.896240,288.134460,519.492615,1114.702393,311.774658,527.640747,1043.690063,292.222351,576.770996,896.652222,309.772858,570.077026,801.023193,361.262146,605.149109,820.227356,334.850159,628.981323,712.674683,150.540741,166.489044,900.797241,146.416687,408.259399,879.263733,357.871918,224.800568,992.660278,355.593994,342.416809,991.483276,224.895935,75.823608,714.057373,207.617737,113.528229,435.051544,229.456833,81.111206,294.387146,273.254761,84.069748,82.190414,335.411957,121.228142,38.243099,122.722618,103.323631,40.223621,205.733963,489.904083,636.708984,190.407700,449.893616,430.591644,243.300934,457.221130,300.628265,322.523712,431.445557,71.099945,369.665649,386.009033,33.214954,161.154694,447.643921,36.424034
457,0,67.151817,250.857269,1537.133301,74.280060,384.974548,1511.253418,244.603592,260.209473,1465.801025,245.949066,350.942963,1457.946045,234.733170,304.502808,1364.051270,321.097015,291.187134,1160.793579,99.721046,286.434296,1284.083618,33.091625,275.920990,1112.924683,276.298126,371.376160,1289.935791,146.153732,121.970947,1330.949463,240.368835,50.281845,1213.238647,317.132172,58.392921,1066.324951,317.299011,-12.642293,915.342957,334.610657,-0.839482,827.744507,380.708374,-34.423367,851.839111,371.393524,-30.181473,743.151245,141.767303,461.119659,1305.520996,289.126648,519.422546,1121.749268,313.236664,527.786011,1050.839844,292.405609,575.977600,903.414246,306.560883,573.617920,807.071350,360.011597,605.539917,826.299133,332.027649,626.104248,718.191467,147.645599,167.096756,905.073853,145.840027,408.439941,884.207703,355.252075,223.077621,997.555481,354.138641,340.568390,997.063599,225.643478,75.202240,717.512695,213.913895,112.885040,437.748627,234.314865,80.303719,297.009003,273.932922,81.184013,83.373268,336.416748,117.429840,39.277931,123.925575,103.661964,40.495983,209.689240,489.795715,640.301453,198.398010,449.026093,433.781097,249.176254,456.515808,302.455261,323.291016,432.149231,70.990692,370.075958,386.443573,32.799923,161.503006,447.437286,36.783009
458,0,68.829742,250.391907,1541.660156,75.674339,384.508026,1515.637329,246.149643,260.018524,1470.828491,247.539307,350.588440,1462.723877,236.063995,303.698120,1368.439575,321.227905,290.304413,1165.151855,101.121933,285.318390,1290.503052,33.195404,275.398041,1121.255615,277.056610,370.387573,1294.634277,146.834564,121.470116,1336.492920,236.995483,53.319794,1216.931396,317.732422,58.076534,1071.740723,317.510712,-13.047336,921.080566,332.913757,-2.582926,833.064941,380.386566,-34.245888,856.714172,369.943634,-32.279949,748.499756,143.010040,460.259521,1311.455811,289.905792,519.844910,1128.034058,314.308411,528.308411,1057.268311,291.870758,575.170898,909.242493,303.824097,575.711609,812.530396,358.214203,606.180664,831.569214,328.965698,621.909790,722.245605,145.062057,167.887482,908.544373,145.116516,409.030121,888.971680,352.591095,220.826019,1001.926636,352.779907,338.617096,1001.812317,226.151505,74.529922,720.525818,220.044052,113.082146,439.952393,239.155869,79.705414,299.439575,274.920044,79.009109,84.455330,337.287933,113.516708,40.093658,124.932442,104.327301,40.513046,213.633789,489.345520,643.570984,205.975449,447.300995,436.198792,255.180573,456.073883,304.584778,324.404785,432.533173,70.451088,370.663269,386.805725,32.314716,162.095947,447.268951,37.029984
459,0,70.279846,250.094986,1545.509277,77.254570,384.100861,1519.481201,247.753387,259.600861,1474.977173,249.169724,350.177155,1466.968628,237.557251,302.853699,1372.341431,321.405640,289.183838,1168.898682,102.648552,285.259277,1296.521851,33.570610,274.963989,1128.058594,277.930450,369.502441,1298.571655,147.564468,120.863625,1341.115479,239.429611,48.059902,1222.836548,317.903229,57.226902,1076.404297,316.953003,-14.253048,926.062927,331.231293,-3.529905,837.676575,378.937103,-34.431908,860.699402,367.912689,-33.323895,751.975220,144.404037,459.484924,1316.808594,290.528961,520.259216,1133.759644,315.085632,529.223938,1062.981567,290.829346,574.538818,914.509277,302.325958,574.700928,817.619934,355.806274,606.892273,836.004517,325.067566,619.026855,726.217468,142.785034,168.487152,911.732483,144.499176,409.103058,892.805481,350.098206,219.221481,1005.448364,351.389526,336.873077,1006.000732,226.131241,73.963737,723.000549,225.841003,112.587234,442.236877,243.390320,78.896652,301.297913,275.330139,76.194572,85.364433,337.994415,109.743927,40.890774,125.669746,105.407936,40.716320,217.282883,488.274750,645.671997,212.564255,446.965363,438.341125,260.949554,455.539734,306.525482,325.102448,432.726135,70.395210,371.008209,387.045715,31.636356,162.615921,447.025970,37.290516
460,0,71.751442,249.110428,1549.100952,78.684647,383.348755,1523.000977,249.460358,259.161316,1478.651001,250.810623,349.710968,1470.673096,239.250320,301.919891,1375.467651,321.699677,288.224213,1171.949585,104.111153,284.907471,1301.527344,34.243881,274.644501,1133.951538,279.109009,368.986267,1301.857178,148.265671,120.270851,1345.364868,237.621689,49.331154,1225.536621,317.600525,55.747929,1080.128906,316.264252,-15.697067,929.826416,328.494507,-5.756082,840.860046,377.562958,-35.448631,864.078064,366.204712,-35.206455,755.531677,145.963837,458.799164,1321.561768,291.058044,520.832458,1138.433838,315.524475,530.509338,1067.479736,289.347290,574.202332,918.889404,301.418121,571.570068,822.246582,352.651825,607.569153,839.519348,321.273621,615.615417,729.227722,140.350891,169.046722,913.541321,143.506699,408.845276,895.439941,347.628113,217.328873,1008.706787,350.161316,335.305359,1009.462708,225.921371,73.297981,724.994934,230.663879,113.886856,443.943420,247.372864,77.315628,303.074615,275.696381,74.850143,85.931076,338.482422,106.473671,41.300781,126.203400,106.430573,40.634418,220.803268,487.553833,647.918396,219.124222,445.438690,441.024048,266.804932,455.121185,308.231354,325.776367,432.796783,70.408875,371.314514,387.184692,31.180149,162.988953,446.881500,37.595440
461,0,73.978951,248.492111,1552.195801,80.480904,382.798676,1526.215820,251.152222,258.391388,1481.777222,252.494217,349.188324,1473.816162,240.834900,301.219177,1378.021973,322.115143,287.181213,1174.163208,105.596886,283.531525,1305.656250,34.995399,274.160065,1139.055908,280.399384,368.140991,1304.288696,149.181366,119.454987,1348.705933,235.841324,49.750683,1227.668457,316.706421,54.242760,1082.845337,313.642212,-17.219776,932.500488,325.626404,-7.424051,843.602417,374.971436,-37.281166,866.327759,363.858246,-36.534184,757.766724,147.652618,458.053680,1325.714111,291.378601,521.572754,1142.327881,315.527649,531.760437,1071.085327,287.221771,573.431274,922.138550,298.907501,570.624878,825.661011,349.002197,608.278503,842.203613,317.130676,612.770386,731.639893,138.289124,169.496033,915.348022,142.864960,408.729736,898.057312,345.564087,215.953506,1011.003479,349.026367,333.605011,1012.135254,225.338593,72.855423,726.310913,236.003311,113.887466,445.011719,250.262238,76.618233,303.785217,275.559235,71.879730,86.428764,338.754608,103.818733,41.517471,126.716209,106.543251,40.645020,224.180435,486.902618,650.470825,225.530457,444.532898,443.538605,271.947266,454.259460,309.537628,326.612885,433.080444,70.130142,371.533539,387.350922,30.888683,163.336456,446.774231,37.768806
462,0,75.325012,248.045471,1554.709106,82.245399,382.220612,1528.912598,252.907074,257.758942,1484.222778,254.161087,348.440399,1476.401367,242.598434,300.138916,1380.134033,322.288330,285.946930,1175.763916,107.076370,282.571960,1309.531006,35.697559,273.760193,1142.745850,281.708008,367.546539,1306.384766,150.090546,119.110382,1351.272339,237.565796,46.771393,1230.727661,315.498474,52.054878,1084.705933,310.712494,-18.722668,934.257202,321.755493,-9.508656,845.157532,371.401520,-39.266987,867.815063,360.843536,-37.372902,758.937561,149.487656,457.566742,1329.328613,291.658386,522.536926,1145.485352,315.089050,533.550598,1074.029297,284.386658,572.552185,924.499939,296.004700,569.807495,827.881104,344.915924,609.011230,844.184998,312.843506,610.173645,733.294250,136.345062,169.894485,916.376953,141.735794,407.870605,899.376892,343.555054,214.493835,1013.216370,348.007843,332.343109,1014.087341,224.392975,72.569359,726.996765,241.993484,113.168434,446.361420,253.187866,75.556702,304.515442,276.205017,71.986092,86.523087,338.922363,102.025993,41.341656,127.167496,106.754539,40.351460,226.337601,485.836609,652.444885,232.116699,444.130829,446.335571,276.597198,453.537048,310.918823,327.328735,433.198303,70.108757,371.311188,387.602844,30.626408,163.567139,446.735260,37.743504
463,0,77.253471,246.622971,1556.817139,83.920982,380.947906,1531.206055,254.667313,256.919830,1486.307495,255.939896,347.694489,1478.551514,244.331314,299.130920,1381.808838,322.532562,284.891357,1176.575195,108.560593,282.499939,1312.572266,36.007362,273.598145,1145.013428,283.217133,367.083923,1307.609863,150.839951,118.368065,1353.537476,238.084793,43.259686,1232.876953,314.207703,49.086010,1085.957397,306.945465,-20.630466,935.044312,317.982239,-11.160178,846.073547,366.979980,-41.606121,868.302063,357.355133,-39.524670,759.906738,151.278687,456.474670,1331.996704,291.707123,523.486267,1147.880371,314.377930,535.427124,1076.138794,281.649170,572.190491,926.329041,292.813477,568.597412,829.701050,340.174225,609.549377,844.978516,308.037170,607.761902,734.140015,134.505081,170.072006,917.105835,141.371887,407.766907,901.530518,341.977051,213.242462,1014.181274,346.994202,331.072388,1015.426880,223.485580,72.052368,727.317871,247.481598,112.757973,447.299988,255.304901,75.926735,304.273529,276.225525,70.355583,86.263153,339.043976,101.266365,40.764236,127.416847,106.890251,40.282372,230.046982,484.605042,652.394043,238.191391,443.010590,448.738647,281.326233,453.400696,312.617371,327.858246,433.268860,69.969955,371.526367,387.730377,30.341082,163.850540,446.802612,37.923607
464,0,79.113174,245.779053,1558.333984,85.664566,380.051392,1532.840698,256.422607,255.920593,1487.702881,257.742157,346.812256,1480.124634,246.108871,298.138672,1382.854126,322.821930,283.605743,1176.704224,110.008690,282.010590,1314.736450,36.246914,273.624451,1146.428223,284.860474,366.250183,1308.296143,151.883804,117.792068,1354.900391,237.714432,41.989285,1233.667725,311.884094,46.756859,1085.775269,302.375946,-22.751678,934.764160,313.455597,-12.556174,845.671814,361.789886,-44.757690,868.074036,353.089233,-40.670822,759.601501,153.185883,455.643311,1334.244019,291.611084,524.285645,1149.241699,313.096191,537.051697,1077.141357,278.327271,571.272034,927.043762,289.119720,567.267029,831.044983,335.100708,609.949951,845.309998,302.899078,605.241943,734.231445,132.383316,169.201721,917.737915,140.495331,406.990112,902.498718,340.456238,211.542358,1014.615417,346.146271,329.748749,1015.989990,222.567017,71.716721,727.150513,252.575226,111.928192,447.909332,257.729492,75.595490,304.077667,277.475922,71.699142,85.604805,339.230164,101.147591,39.972054,127.370758,106.768532,40.468452,232.644455,483.512146,653.647217,243.983475,442.377716,450.581665,285.414520,452.487457,314.040558,328.324646,433.331207,70.006508,372.007568,387.618561,29.969042,163.799850,446.189484,37.528458
465,0,80.890701,244.997375,1559.464233,87.571861,379.329865,1534.274414,258.281616,255.043182,1488.858032,259.546326,345.845795,1481.363403,247.818405,296.777649,1383.548096,322.977051,282.205505,1176.218628,111.396263,282.141357,1316.183228,36.112938,273.524200,1146.783936,286.461639,365.400299,1308.465454,152.756714,117.113159,1355.680054,237.278137,40.686794,1233.872803,309.398376,43.803638,1085.131958,297.174591,-24.508524,934.038513,308.563507,-14.463591,845.071289,355.638947,-48.131432,866.907104,347.656982,-42.017982,758.085327,155.144760,455.021454,1335.897461,291.291992,525.686829,1150.105347,311.779205,539.025574,1077.628418,274.080719,570.829102,927.371216,284.755341,566.052185,831.976257,329.515106,611.070190,845.164246,297.275482,603.146729,733.996521,130.411591,169.002762,917.667358,139.666702,406.411682,903.154114,339.216553,210.429550,1014.339783,345.532043,328.612701,1016.213989,221.777191,71.367134,726.672913,257.206604,111.198059,448.346802,260.687927,75.461021,303.953308,278.703339,71.635323,84.524048,339.293243,101.553970,39.114792,127.265228,106.296257,40.337006,234.908859,482.795654,654.372009,249.442551,442.121368,451.896240,289.478485,452.253296,315.058441,328.744263,433.344879,69.975105,372.030640,387.775269,29.764650,163.816849,446.309845,37.806168
466,0,82.981110,243.621201,1560.307373,89.627869,378.174500,1535.098511,260.035889,253.998337,1489.487915,261.328522,344.757111,1482.119385,249.584274,295.626495,1383.701904,323.315155,280.726410,1175.351074,112.601738,280.932587,1316.896240,36.140160,273.704041,1146.767700,288.176361,364.192108,1308.308228,153.894272,116.411819,1355.981445,236.144379,40.909050,1233.018433,306.800201,40.709957,1084.049927,290.788269,-26.373913,932.289856,302.788940,-16.246798,843.253601,348.954285,-51.747871,865.166626,342.145996,-43.205292,756.727356,156.960800,454.025604,1336.943726,290.725952,526.735779,1150.057129,310.646759,541.118896,1077.565674,270.102692,570.029175,927.041443,279.612976,565.209045,832.435181,323.373260,611.828735,844.167175,291.216705,601.697693,733.444092,128.453125,168.519165,917.340759,138.889801,406.252045,903.239563,338.184998,209.107483,1013.491882,344.936035,327.316101,1015.913940,221.152786,70.746689,726.016541,261.190948,110.745911,448.200531,264.422638,75.749176,303.232819,279.249573,71.914894,84.134499,339.402771,102.174919,38.021080,127.182541,106.309586,40.200287,236.927933,483.309845,656.205933,254.055054,441.506287,452.463837,293.447113,452.005981,315.861969,329.015747,433.421814,69.941948,372.103760,387.856171,29.618904,163.918488,446.791595,37.784698
467,0,84.533218,242.515869,1560.629150,91.308006,377.132385,1535.575928,261.859985,252.894318,1489.788696,263.174316,343.638947,1482.522339,251.205948,294.265747,1383.463867,323.539795,279.151886,1174.122681,113.353340,280.337952,1316.606445,36.089870,273.724548,1146.377197,289.859283,362.912933,1307.800415,154.970108,115.856453,1355.753906,234.898865,41.021725,1231.529175,304.056061,37.287865,1082.298584,285.085510,-28.110506,929.918030,296.954529,-17.786430,841.277710,341.485931,-55.043823,862.648987,335.570068,-44.606064,754.507874,158.870575,453.285431,1337.393188,290.048187,527.675232,1149.374390,309.006104,542.583008,1076.557739,266.206421,569.770447,926.398193,273.739563,564.790283,832.396973,317.197906,611.755066,842.581177,285.052826,599.839417,732.309265,126.712532,167.761948,917.116333,138.106613,406.577423,903.751221,337.409149,207.363266,1012.005432,344.684906,325.944275,1015.201355,220.184708,70.326645,725.340820,265.545898,109.771881,448.014862,268.740387,75.769379,303.099762,279.826630,72.258476,83.637665,339.543030,102.859901,36.820110,127.239365,105.936386,39.769276,238.255142,482.371582,656.759033,258.178558,440.802032,453.400696,296.869263,451.181854,316.476959,329.201935,433.386108,69.901886,372.089661,387.914825,29.517733,163.701599,446.746826,37.700722
468,0,86.258102,241.316528,1560.824341,93.101212,376.075195,1535.836304,263.670441,251.745407,1489.804199,264.950073,342.495117,1482.644775,252.832230,293.006744,1382.894165,324.052979,277.587311,1172.681519,113.847878,279.414551,1315.314575,36.262627,273.950562,1145.196167,291.389465,361.155487,1306.973022,155.913803,114.882439,1355.703247,234.686630,38.016083,1230.513062,300.659546,35.060238,1079.518433,278.656036,-29.884321,927.028381,291.216248,-18.665188,838.751160,333.685303,-58.505650,859.869507,328.259216,-46.342133,751.817688,160.733414,452.522064,1337.313354,289.152496,528.535645,1148.007324,307.256409,543.589783,1075.078979,261.994476,568.838013,925.091064,267.280731,564.721802,831.854248,309.533081,612.776978,841.265564,278.376251,598.587036,731.174561,124.247597,166.795120,916.654541,137.239090,406.784180,904.327454,336.843445,205.996521,1010.419983,344.455719,324.429688,1014.200806,219.504471,69.658333,724.578064,269.467224,109.523888,447.328857,272.584534,76.329605,302.182007,280.026550,71.437340,82.992615,339.652649,103.590172,35.684834,127.095490,105.698822,39.669815,240.257324,482.807190,658.150757,261.742493,440.665466,453.268250,299.591858,450.266144,316.982635,329.366699,433.207550,69.903763,372.121674,387.878754,29.417282,163.462845,446.729858,37.477444
