Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
738,4,-0.063986,0.479501,-703.613,-4567.19,15829.8,-191.83,254.498,260.491,0,-0.063986,0.479501,-703.613,-183192,180501,-63.3656,254.498,260.491,0
738,5,-0.0632014,0.502882,-703.474,-4566.67,15749.9,-191.79,254.389,260.492,0,-0.0632014,0.502882,-703.474,-183155,180388,-58.0528,254.389,260.492,0
738,6,-0.0605812,0.944919,-703.394,-4575.78,15837.8,-190.118,254.516,260.505,0,-0.0605812,0.944919,-703.394,-183125,180457,46.4046,254.516,260.505,0
738,7,-0.0631672,0.401719,-703.658,-4636,15783.6,-192.327,254.431,260.588,0,-0.0631672,0.401719,-703.658,-183276,180465,-82.2737,254.431,260.588,0
738,8,-0.0584644,0.700459,-704.943,-4717.58,15606.9,-191.999,254.139,260.692,0,-0.0584644,0.700459,-704.943,-183671,180589,-13.2254,254.139,260.692,0
738,9,-0.0605753,0.543115,-705.129,-4727.98,15752.4,-192.484,254.34,260.705,0,-0.0605753,0.543115,-705.129,-183735,180778,-49.9974,254.34,260.705,0
739,0,-0.0630743,0.541465,-701.615,-4791.66,16200.1,-191.166,255.09,260.829,0,-0.0630743,0.541465,-701.615,-182907,180403,-48.4312,255.09,260.829,0
739,1,-0.0574806,0.839513,-705.369,-4841.09,15842.1,-191.659,254.459,260.863,0,-0.0574806,0.839513,-705.369,-183896,180924,19.408,254.459,260.863,0
739,2,-0.0570632,0.694353,-705.871,-4921.89,15807.2,-192.542,254.394,260.973,0,-0.0570632,0.694353,-705.871,-184111,181006,-15.5528,254.394,260.973,0
739,3,-0.0571557,0.726884,-706.285,-4911.01,15827.5,-192.497,254.41,260.953,0,-0.0571557,0.726884,-706.285,-184204,181123,-7.87106,254.41,260.953,0
739,4,-0.0555665,0.849866,-705.096,-4957.45,15827.4,-191.827,254.447,261.031,0,-0.0555665,0.849866,-705.096,-183943,180845,21.1768,254.447,261.031,0
739,5,-0.0568166,0.948195,-707.296,-4822.31,15817.2,-191.801,254.363,260.818,0,-0.0568166,0.948195,-707.296,-184362,181350,44.5323,254.363,260.818,0
739,6,-0.0532168,0.977638,-707.67,-5072.78,15856.7,-192.335,254.407,261.168,0,-0.0532168,0.977638,-707.67,-184706,181477,49.9748,254.407,261.168,0
739,7,-0.0527724,0.922221,-707.669,-5112.6,15824.2,-192.658,254.361,261.225,0,-0.0527724,0.922221,-707.669,-184748,181444,36.5697,254.361,261.225,0
739,8,-0.0524214,0.966309,-707.807,-5115.4,15824.8,-192.546,254.357,261.227,0,-0.0524214,0.966309,-707.807,-184784,181477,46.9109,254.357,261.227,0
739,9,-0.0596339,1.05046,-707.796,-4566.12,15785.7,-191.024,254.303,260.451,0,-0.0596339,1.05046,-707.796,-184228,181435,69.9594,254.303,260.451,0
740,0,-0.048213,1.4635,-707.455,-5197.01,15897.8,-190.782,254.472,261.346,0,-0.048213,1.4635,-707.455,-184754,181467,163.966,254.472,261.346,0
740,1,-0.0470816,1.34088,-708.367,-5277.19,15789.9,-191.776,254.291,261.45,0,-0.0470816,1.34088,-708.367,-185071,181573,133.987,254.291,261.45,0
740,2,-0.0477342,1.10714,-708.822,-5338.27,15773.5,-192.897,254.253,261.531,0,-0.0477342,1.10714,-708.822,-185258,181663,78.3285,254.253,261.531,0
740,3,-0.0474043,1.09658,-708.911,-5338.96,15722.5,-193.015,254.178,261.531,0,-0.0474043,1.09658,-708.911,-185282,181633,75.656,254.178,261.531,0
740,4,-0.0465644,1.1734,-708.549,-5386.87,15777.1,-192.691,254.267,261.603,0,-0.0465644,1.1734,-708.549,-185234,181602,93.745,254.267,261.603,0
740,5,-0.0464063,1.16283,-708.319,-5392.13,15757.5,-192.696,254.246,261.613,0,-0.0464063,1.16283,-708.319,-185182,181529,91.2258,254.246,261.613,0
740,6,-0.047041,1.00665,-708.684,-5431.18,15768.6,-193.435,254.251,261.664,0,-0.047041,1.00665,-708.684,-185320,181625,54.0971,254.251,261.664,0
740,7,-0.0425279,1.61702,-708.876,-5401.42,15694.1,-191.321,254.139,261.62,0,-0.0425279,1.61702,-708.876,-185313,181596,197.91,254.139,261.62,0
740,8,-0.0431069,1.3041,-709.15,-5544.77,15751.9,-192.784,254.212,261.819,0,-0.0431069,1.3041,-709.15,-185539,181718,123.362,254.212,261.819,0
740,9,-0.0538746,1.05767,-708.946,-4897.49,15679.4,-192.197,254.117,260.908,0,-0.0538746,1.05767,-708.946,-184851,181598,69.0093,254.116,260.908,0
741,0,-0.0409917,0.991479,-709.212,-5500.6,15108.6,-194.495,253.303,261.756,0,-0.0409917,0.991479,-709.212,-185525,181089,47.9508,253.303,261.756,0
741,1,-0.0451465,1.01767,-708.866,-5510.46,15685.6,-193.717,254.128,261.774,0,-0.0451465,1.01767,-708.866,-185445,181585,55.9126,254.128,261.774,0
741,2,-0.0432823,1.19666,-707.86,-5526.75,15644.1,-192.873,254.101,261.808,0,-0.0432823,1.19666,-707.86,-185198,181308,98.1726,254.101,261.808,0
741,3,-0.0431389,1.14006,-709.004,-5543.11,15602.2,-193.482,254.006,261.818,0,-0.0431389,1.14006,-709.004,-185508,181534,84.2808,254.006,261.818,0
741,4,-0.0434423,1.11811,-708.272,-5557.91,15650.6,-193.335,254.097,261.847,0,-0.0434423,1.11811,-708.272,-185338,181411,79.3693,254.097,261.847,0
741,5,-0.0411882,1.25138,-708.045,-5618.01,15598.4,-192.988,254.03,261.935,0,-0.0411882,1.25138,-708.045,-185334,181305,110.332,254.03,261.935,0
741,6,-0.0434523,0.9417,-708.357,-5589.13,15548.6,-194.168,253.95,261.89,0,-0.0434523,0.9417,-708.357,-185398,181329,37.2519,253.95,261.89,0
741,7,-0.0424568,1.06488,-707.397,-5593.54,15544.6,-193.47,253.974,261.907,0,-0.0424568,1.06488,-707.397,-185153,181100,66.5264,253.974,261.907,0
741,8,-0.0437836,1.03318,-720.745,-5619.34,15706.3,-197.261,253.792,261.797,0,-0.0437836,1.03318,-720.745,-188570,184386,55.6531,253.792,261.797,0
741,9,-0.0379764,1.22386,-707.389,-5640.09,15204,-193.367,253.493,261.973,0,-0.0379764,1.22386,-707.389,-185191,180757,102.697,253.493,261.973,0
742,0,-0.0374877,1.70745,-708.187,-5580.98,15472.5,-191.449,253.848,261.881,0,-0.0374877,1.70745,-708.187,-185313,181213,217.667,253.848,261.881,0
742,1,-0.0397984,1.5284,-708.325,-5578.4,15599.2,-191.987,254.023,261.876,0,-0.0397984,1.5284,-708.325,-185353,181372,175.811,254.023,261.876,0
742,2,-0.0439094,0.876479,-707.85,-5573.45,15518.5,-194.253,253.923,261.874,0,-0.0439094,0.876479,-707.85,-185257,181180,22.0198,253.923,261.874,0
742,3,-0.0443545,1.14422,-707.806,-5412.97,15517.6,-192.918,253.924,261.648,0,-0.0443545,1.14422,-707.806,-185073,181169,86.1287,253.924,261.648,0
742,4,-0.0398861,1.2666,-707.76,-5567.45,15349.9,-192.999,253.688,261.866,0,-0.0398861,1.2666,-707.76,-185211,180990,113.552,253.688,261.866,0
742,5,-0.0420661,1.22056,-708.221,-5512.56,15482.2,-193.029,253.861,261.784,0,-0.0420661,1.22056,-708.221,-185275,181231,103.302,253.861,261.784,0
742,6,-0.0446718,0.76405,-709.131,-5573.27,15509.9,-195.027,253.872,261.859,0,-0.0446718,0.76405,-709.131,-185587,181471,-4.87227,253.872,261.859,0
742,7,-0.0425313,1.15065,-709.782,-5552.13,15549.4,-193.741,253.907,261.822,0,-0.0425313,1.15065,-709.782,-185714,181663,86.3461,253.907,261.822,0
742,8,-0.0443936,1.04693,-711.435,-5550.72,15686.8,-194.433,254.05,261.802,0,-0.0443936,1.04693,-711.435,-186137,182187,61.8535,254.05,261.802,0
742,9,-0.046613,0.81733,-710.647,-5467.57,15604.3,-194.924,253.958,261.694,0,-0.046613,0.81733,-710.647,-185864,181920,8.19193,253.958,261.694,0
743,0,-0.0426751,1.40352,-711.712,-5442.99,15589.4,-193.094,253.904,261.648,0,-0.0426751,1.40352,-711.712,-186084,182155,146.21,253.904,261.648,0
743,1,-0.0461423,0.803711,-711.018,-5551.6,15690,-195.181,254.067,261.808,0,-0.0461423,0.803711,-711.018,-186042,182093,4.6288,254.067,261.808,0
743,2,-0.0458544,0.866558,-712.993,-5571.62,15744.7,-195.505,254.083,261.814,0,-0.0458544,0.866558,-712.993,-186561,182610,18.9394,254.083,261.814,0
743,3,-0.0364818,0.924317,-713.926,-6198.81,15783,-196.962,254.107,262.683,0,-0.0364818,0.924317,-713.926,-187423,182866,28.62,254.107,262.683,0
743,4,-0.0443177,0.775919,-715.097,-5650.38,15609,-196.75,253.828,261.902,0,-0.0443177,0.775919,-715.097,-187178,182967,-3.90797,253.828,261.902,0
743,5,-0.0476194,0.62673,-715.839,-5664.11,15920.1,-197.196,254.24,261.913,0,-0.0476194,0.62673,-715.839,-187387,183451,-38.4309,254.24,261.913,0
743,6,-0.047742,0.736632,-716.621,-5617.23,15946.3,-196.891,254.252,261.839,0,-0.047742,0.736632,-716.621,-187534,183661,-12.3736,254.252,261.839,0
743,7,-0.0453598,1.13319,-717.594,-5623.46,16015.3,-195.693,254.318,261.837,0,-0.0453598,1.13319,-717.594,-187769,183957,81.0259,254.318,261.837,0
743,8,-0.0437017,0.553156,-717.7,-5688.33,15391.3,-198.601,253.445,261.926,0,-0.0437017,0.553156,-717.7,-187887,183358,-58.0485,253.445,261.926,0
743,9,-0.048201,0.674172,-719.379,-5711.67,16121.2,-197.929,254.41,261.94,0,-0.048201,0.674172,-719.379,-188331,184481,-27.9125,254.41,261.94,0
744,0,-0.0499587,0.277051,-717.629,-5779.95,16114.6,-199.013,254.455,262.054,0,-0.0499587,0.277051,-717.629,-187973,184065,-121.49,254.455,262.054,0
744,1,-0.048586,0.546638,-721.674,-5809.26,16233.6,-199.141,254.494,262.05,0,-0.048586,0.546638,-721.674,-189017,185131,-58.874,254.494,262.05,0
744,2,-0.0515758,0.333644,-723.002,-5761.37,16327.7,-200.069,254.583,261.969,0,-0.0515758,0.333644,-723.002,-189316,185536,-108.89,254.583,261.969,0
744,3,-0.051828,0.356282,-722.407,-5751.03,16362.5,-199.759,254.65,261.961,0,-0.051828,0.356282,-722.407,-189153,185431,-103.218,254.65,261.961,0
744,4,-0.050814,0.398168,-722.688,-5842.12,16443.2,-199.813,254.753,262.084,0,-0.050814,0.398168,-722.688,-189314,185578,-93.7268,254.753,262.084,0
744,5,-0.0512706,0.363381,-723.56,-5843.25,16470.1,-200.158,254.763,262.076,0,-0.0512706,0.363381,-723.56,-189538,185808,-102.098,254.763,262.076,0
744,6,-0.0508708,0.446455,-725.86,-5903.93,16605.5,-200.511,254.877,262.134,0,-0.0508708,0.446455,-725.86,-190179,186482,-83.1104,254.877,262.134,0
744,7,-0.0543442,0.144977,-728.145,-5822.67,16614.9,-202.039,254.818,261.997,0,-0.0543442,0.144977,-728.145,-190691,187026,-154.312,254.818,261.997,0
744,8,-0.0571883,-0.0771364,-726.04,-5859.08,16849.2,-202.071,255.207,262.07,0,-0.0571883,-0.0771364,-726.04,-190203,186768,-205.603,255.207,262.07,0
744,9,-0.0583845,-0.142287,-725.807,-5796.64,16824.8,-202.12,255.181,261.986,0,-0.0583845,-0.142287,-725.807,-190084,186689,-220.596,255.181,261.986,0
745,0,-0.0564448,0.0130108,-725.49,-5841.67,16804.8,-201.6,255.163,262.052,0,-0.0564448,0.0130108,-725.49,-190042,186595,-184.224,255.163,262.052,0
745,1,-0.0585094,-0.266937,-726.359,-5889.98,16902,-202.854,255.27,262.109,0,-0.0585094,-0.266937,-726.359,-190323,186896,-250.47,255.27,262.109,0
745,2,-0.0343925,3.57708,-728.268,-5668.54,16919.7,-189.15,255.233,261.784,0,-0.0343925,3.57708,-728.268,-190416,187359,656.733,255.233,261.784,0
745,3,-0.0560267,-0.321296,-728.777,-5902.99,16552.8,-204.133,254.713,262.1,0,-0.0560267,-0.321296,-728.777,-190953,187112,-265.101,254.713,262.1,0
745,4,-0.0616565,-0.506152,-729.022,-5907.62,17113.7,-204.28,255.475,262.103,0,-0.0616565,-0.506152,-729.022,-191027,187731,-307.082,255.475,262.103,0
745,5,-0.0626517,-0.683836,-728.745,-5942.91,17145.5,-204.883,255.527,262.155,0,-0.0626517,-0.683836,-728.745,-191000,187698,-349.016,255.528,262.155,0
745,6,-0.0600101,-0.141758,-729.398,-5882.6,17189.5,-202.95,255.567,262.065,0,-0.0600101,-0.141758,-729.398,-191082,187895,-220.889,255.567,262.065,0
745,7,-0.0619074,-0.671355,-720.077,-5949.06,17091.6,-202.449,255.736,262.262,0,-0.0619074,-0.671355,-720.077,-188805,185615,-343.85,255.736,262.262,0
745,8,-0.0641972,-0.766661,-730.219,-5991.59,17357,-205.486,255.77,262.205,0,-0.0641972,-0.766661,-730.219,-191427,188254,-368.61,255.77,262.205,0
745,9,-0.0637593,-0.579697,-731.094,-5955.38,17402.3,-204.936,255.803,262.146,0,-0.0637593,-0.579697,-731.094,-191605,188505,-324.416,255.803,262.146,0
746,0,-0.0632776,-0.202645,-730.737,-5855.21,17498.1,-203.158,255.946,262.013,0,-0.0632776,-0.202645,-730.737,-191397,188517,-234.518,255.946,262.013,0
746,1,-0.0678327,-0.923334,-730.495,-5908.52,17521.3,-205.759,255.986,262.088,0,-0.0678327,-0.923334,-730.495,-191421,188483,-404.627,255.986,262.088,0
746,2,-0.0677817,-0.958955,-730.774,-5979.44,17616,-206.029,256.106,262.182,0,-0.0677817,-0.958955,-730.774,-191564,188643,-413.245,256.106,262.182,0
746,3,-0.0667976,-0.948836,-731.141,-6035.01,17603.6,-206.237,256.077,262.254,0,-0.0667976,-0.948836,-731.141,-191713,188717,-411.336,256.077,262.254,0
746,4,-0.0672968,-0.950047,-731.327,-6039.3,17674.4,-206.23,256.168,262.258,0,-0.0672968,-0.950047,-731.327,-191764,188831,-411.484,256.168,262.258,0
746,5,-0.0677852,-0.962771,-732.062,-6039.42,17724,-206.432,256.211,262.25,0,-0.0677852,-0.962771,-732.062,-191952,189053,-414.54,256.211,262.25,0
746,6,-0.0682967,-0.921751,-731.386,-6120.44,17982.7,-206.006,256.587,262.368,0,-0.0682967,-0.921751,-731.386,-191859,189153,-404.385,256.587,262.368,0
746,7,-0.0743346,-1.22693,-732.493,-6070.14,18379.2,-206.876,257.091,262.287,0,-0.0743346,-1.22693,-732.493,-192103,189809,-475.144,257.091,262.287,0
746,8,-0.0714456,-1.1653,-732.341,-6013.88,17958.5,-206.927,256.522,262.212,0,-0.0714456,-1.1653,-732.341,-192006,189353,-461.506,256.522,262.212,0
746,9,-0.0721023,-1.07893,-732.577,-6009.39,18113.3,-206.513,256.726,262.203,0,-0.0721023,-1.07893,-732.577,-192057,189563,-440.711,256.725,262.203,0
747,0,-0.073662,-1.3563,-733.578,-6002.47,18043,-207.845,256.596,262.182,0,-0.073662,-1.3563,-733.578,-192317,189727,-506.559,256.596,262.182,0
747,1,-0.0723463,-1.0596,-733.636,-6031.23,18201.7,-206.701,256.81,262.221,0,-0.0723463,-1.0596,-733.636,-192347,189899,-436.313,256.81,262.221,0
747,2,-0.0743432,-1.14939,-734.231,-5978.47,18274,-206.993,256.889,262.143,0,-0.0743432,-1.14939,-734.231,-192449,190111,-457.112,256.889,262.143,0
747,3,-0.0751269,-1.21771,-734.692,-5999.48,18350.6,-207.335,256.977,262.166,0,-0.0751269,-1.21771,-734.692,-192590,190295,-473.244,256.977,262.166,0
747,4,-0.0777077,-1.41104,-736.391,-6020.18,18539.7,-208.355,257.176,262.175,0,-0.0777077,-1.41104,-736.391,-193051,190882,-518.853,257.176,262.175,0
747,5,-0.0794375,-1.53436,-736.804,-6006.14,18620.8,-208.795,257.272,262.152,0,-0.0794375,-1.53436,-736.804,-193147,191060,-547.714,257.272,262.152,0
747,6,-0.081108,-1.46182,-740.063,-5922.51,18736.3,-209.147,257.317,262.003,0,-0.081108,-1.46182,-740.063,-193888,191938,-530.667,257.317,262.003,0
747,7,-0.0793917,-1.24215,-739.204,-6015.32,18896.2,-208.164,257.563,262.138,0,-0.0793917,-1.24215,-739.204,-193753,191897,-478.708,257.563,262.138,0
747,8,-0.0816513,-1.44519,-741.082,-6008.94,18983.3,-209.315,257.616,262.108,0,-0.0816513,-1.44519,-741.082,-194233,192424,-526.804,257.616,262.108,0
747,9,-0.103601,-4.35149,-741.947,-6026.36,19157.4,-219.789,257.821,262.122,0,-0.103601,-4.35149,-741.947,-194598,192801,-1211.87,257.821,262.122,0
748,0,-0.0284135,7.3669,-743.84,-5633.24,19540.6,-177.199,258.27,261.573,0,-0.0284135,7.3669,-743.84,-194167,193624,1554.1,258.27,261.573,0
748,1,-0.084464,-1.7823,-744.359,-6312.99,19604.3,-211.49,258.337,262.481,0,-0.084464,-1.7823,-744.359,-195383,193812,-607.161,258.337,262.481,0
748,2,-0.0890992,-1.7236,-745.359,-5946.61,19555.9,-210.775,258.237,261.978,0,-0.0890992,-1.7236,-745.359,-195268,193998,-591.53,258.237,261.978,0
748,3,-0.0911716,-1.9163,-747.331,-5962.97,19671.4,-211.939,258.322,261.979,0,-0.0911716,-1.9163,-747.331,-195794,194575,-637.267,258.322,261.979,0
748,4,-0.092122,-1.82906,-748.023,-5902.72,19758,-211.594,258.414,261.891,0,-0.092122,-1.82906,-748.023,-195905,194823,-616.263,258.414,261.891,0
748,5,-0.0943175,-1.86792,-750.595,-5874.82,19945.7,-212.201,258.573,261.827,0,-0.0943175,-1.86792,-750.595,-196532,195613,-625.407,258.573,261.827,0
748,6,-0.0967871,-2.11457,-750.918,-5912.18,20105.9,-213.089,258.775,261.873,0,-0.0967871,-2.11457,-750.918,-196663,195849,-683.392,258.775,261.873,0
748,7,-0.0998526,-2.4481,-751.462,-5893.05,20155,-214.339,258.821,261.842,0,-0.0998526,-2.4481,-751.462,-196796,196026,-761.921,258.821,261.842,0
748,8,-0.100295,-2.11634,-751.426,-5780.42,20303.5,-212.729,259.02,261.693,0,-0.100295,-2.11634,-751.426,-196660,196166,-682.557,259.02,261.693,0
748,9,-0.100914,-2.01225,-753.913,-5811.68,20532.9,-212.893,259.235,261.709,0,-0.100914,-2.01225,-753.913,-197318,196977,-658.202,259.235,261.709,0
749,0,-0.0510672,6.30684,-756.19,-5304.07,20822.3,-182.38,259.536,261.014,0,-0.0510672,6.30684,-756.19,-197021,197797,1306.59,259.536,261.014,0
749,1,-0.0857232,-2.36627,-756.967,-7131.27,20754.9,-217.816,259.418,263.421,0,-0.0857232,-2.36627,-756.967,-199429,197913,-749.833,259.418,263.421,0
749,2,-0.108903,-2.64044,-757.622,-5728.29,20814.2,-215.7,259.473,261.561,0,-0.108903,-2.64044,-757.622,-198204,198127,-805.996,259.473,261.561,0
749,3,-0.110271,-2.58806,-758.682,-5692.4,20967.6,-215.57,259.637,261.503,0,-0.110271,-2.58806,-758.682,-198435,198528,-793.262,259.637,261.503,0
749,4,-0.111456,-2.64381,-758.911,-5657.16,21001.2,-215.717,259.673,261.454,0,-0.111456,-2.64381,-758.911,-198460,198616,-806.155,259.673,261.454,0
749,5,-0.1128,-2.6366,-760.612,-5637.12,21138.6,-215.983,259.792,261.411,0,-0.1128,-2.6366,-760.612,-198872,199151,-804.393,259.792,261.411,0
749,6,-0.11271,-2.76903,-760.973,-5657.09,21042.3,-216.706,259.652,261.434,0,-0.11271,-2.76903,-760.973,-198989,199139,-836.131,259.652,261.434,0
749,7,-0.114957,-2.64342,-763.142,-5635.48,21400.8,-216.446,260.043,261.385,0,-0.114957,-2.64342,-763.142,-199513,200006,-805.902,260.043,261.385,0
749,8,-0.116828,-2.77789,-763.281,-5631.14,21508.8,-216.841,260.179,261.378,0,-0.116828,-2.77789,-763.281,-199550,200146,-837.294,260.179,261.378,0
749,9,-0.138551,-5.9213,-766.618,-5770.08,21660.9,-229.165,260.255,261.527,0,-0.138551,-5.9213,-766.618,-200675,201080,-1579.76,260.255,261.527,0
750,0,-0.121037,-3.07883,-770.847,-5613.04,21721.8,-219.797,260.179,261.282,0,-0.121037,-3.07883,-770.847,-201466,202130,-909.61,260.179,261.282,0
750,1,-0.123701,-2.99621,-765.994,-5502.05,21939.5,-217.64,260.642,261.183,0,-0.123701,-2.99621,-765.994,-200119,201212,-887.44,260.642,261.183,0
750,2,-0.126423,-3.36321,-766.035,-5535.61,22014.7,-218.959,260.739,261.226,0,-0.126423,-3.36321,-766.035,-200180,201297,-973.958,260.739,261.226,0
750,3,-0.125836,-3.08363,-771.089,-5517.54,22151.6,-219.21,260.728,261.156,0,-0.125836,-3.08363,-771.089,-201432,202617,-908.928,260.728,261.156,0
750,4,-0.126513,-3.02827,-769.994,-5510.1,22277.7,-218.551,260.932,261.156,0,-0.126513,-3.02827,-769.994,-201144,202487,-895.142,260.932,261.156,0
750,5,-0.12947,-3.18736,-771.327,-5487.46,22465.2,-219.247,261.125,261.114,0,-0.12947,-3.18736,-771.327,-201467,202986,-932.319,261.125,261.114,0
750,6,-0.132644,-3.42018,-770.957,-5436.05,22561.7,-219.754,261.264,261.051,0,-0.132644,-3.42018,-770.957,-201332,202996,-986.507,261.264,261.051,0
750,7,-0.133362,-3.42326,-772.29,-5440.07,22655.7,-220.053,261.336,261.044,0,-0.133362,-3.42326,-772.29,-201675,203402,-987.344,261.336,261.044,0
750,8,-0.135769,-3.51344,-773.664,-5349.95,22707.8,-220.503,261.351,260.915,0,-0.135769,-3.51344,-773.664,-201937,203776,-1008.29,261.351,260.915,0
750,9,-0.137171,-3.41819,-774.454,-5349.06,22972.2,-220.107,261.662,260.907,0,-0.137171,-3.41819,-774.454,-202133,204225,-985.246,261.662,260.907,0
751,0,-0.136633,-3.32057,-775.193,-5372.5,23035.8,-219.954,261.716,260.931,0,-0.136633,-3.32057,-775.193,-202340,204462,-962.383,261.716,260.931,0
751,1,-0.141498,-3.48876,-776.841,-5196.47,23168.1,-220.479,261.823,260.689,0,-0.141498,-3.48876,-776.841,-202589,204980,-1001.03,261.823,260.689,0
751,2,-0.146128,-3.75763,-777.94,-5113.13,23354.5,-221.363,262.021,260.573,0,-0.146128,-3.75763,-777.94,-202797,205424,-1063.67,262.021,260.573,0
751,3,-0.148968,-3.88239,-778.951,-5065.95,23512.5,-221.82,262.185,260.504,0,-0.148968,-3.88239,-778.951,-203012,205819,-1092.6,262.185,260.504,0
751,4,-0.149102,-3.68481,-779.646,-5019.64,23622.3,-221.09,262.299,260.438,0,-0.149102,-3.68481,-779.646,-203133,206091,-1045.6,262.299,260.438,0
751,5,-0.151457,-3.84357,-781.343,-5001.95,23741.3,-221.972,262.385,260.402,0,-0.151457,-3.84357,-781.343,-203554,206607,-1083.04,262.385,260.402,0
751,6,-0.15364,-3.97958,-782.628,-4983.4,23858.5,-222.656,262.485,260.368,0,-0.15364,-3.97958,-782.628,-203867,207025,-1115,262.485,260.368,0
751,7,-0.156316,-4.1056,-784.052,-4964.03,24046.3,-223.268,262.669,260.331,0,-0.156316,-4.1056,-784.052,-204215,207547,-1144.42,262.669,260.331,0
751,8,-0.133653,-0.363382,-785.553,-4783.32,24235.1,-209.724,262.851,260.089,0,-0.133653,-0.363382,-785.553,-204250,208085,-260.833,262.851,260.089,0
751,9,-0.158484,-4.04849,-773.97,-4864.76,24210.1,-219.801,263.281,260.285,0,-0.158484,-4.04849,-773.97,-201553,205351,-1127.04,263.281,260.286,0
752,0,-0.157132,-4.04014,-796.495,-5087.48,24419.2,-226.456,262.658,260.387,0,-0.157132,-4.04014,-796.495,-207495,210831,-1132.08,262.658,260.387,0
752,1,-0.1585,-3.47766,-789.542,-4858.59,24692.9,-221.661,263.275,260.154,0,-0.1585,-3.47766,-789.542,-205476,209478,-995.302,263.275,260.154,0
752,2,-0.147571,-1.49862,-791.421,-4751.22,24903.7,-214.663,263.467,260.003,0,-0.147571,-1.49862,-791.421,-205758,210128,-527.919,263.467,260.003,0
752,3,-0.163921,-3.84145,-793.397,-4843.25,25016.7,-223.676,263.531,260.104,0,-0.163921,-3.84145,-793.397,-206455,210704,-1081.08,263.531,260.104,0
752,4,-0.170071,-3.90914,-794.817,-4560.12,25203.6,-223.475,263.71,259.737,0,-0.170071,-3.90914,-794.817,-206536,211224,-1095.16,263.71,259.737,0
752,5,-0.169573,-4.06293,-796.802,-4835.11,25515.9,-224.888,264.023,260.068,0,-0.169573,-4.06293,-796.802,-207322,212001,-1132.69,264.023,260.068,0
752,6,-0.169991,-3.93508,-799.011,-4833.13,25678.7,-224.883,264.138,260.049,0,-0.169991,-3.93508,-799.011,-207875,212680,-1102.66,264.138,260.049,0
752,7,-0.170834,-3.8544,-800.057,-4639.24,25491.1,-224.645,263.862,259.799,0,-0.170834,-3.8544,-800.057,-207943,212738,-1083.32,263.862,259.799,0
752,8,-0.173706,-3.91893,-802.181,-4704.53,25919.8,-225.175,264.312,259.865,0,-0.173706,-3.91893,-802.181,-208550,213664,-1098.23,264.312,259.865,0
