Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
148,0,193.324966,188.345612,1569.536377,208.701141,323.757996,1556.595459,365.216125,192.271622,1485.399902,373.133331,283.135895,1487.261963,357.997925,243.449966,1370.885376,391.982605,232.025711,1152.753174,206.866257,240.310364,1319.170898,102.676132,242.592575,1158.987549,388.131226,315.796082,1286.169312,243.410629,73.541351,1351.354126,256.552216,-1.481871,1204.109009,252.943695,-2.784291,1035.935059,152.985077,21.086716,899.500366,148.314270,55.100834,819.384949,152.561676,-7.722116,814.811035,121.196617,41.168324,727.919800,266.260498,407.674866,1336.248779,316.930176,482.916962,1110.510132,302.340668,495.867615,1035.608154,207.223648,494.699432,909.420776,188.316757,478.331085,817.197754,214.485428,539.290833,814.590881,159.233414,502.937073,721.368469,164.548050,136.410706,921.992981,171.856583,379.315552,914.251343,384.263763,177.730240,1000.158569,390.847809,296.012024,1005.079529,261.867676,47.781078,720.555115,313.053192,103.105064,443.953613,316.176910,74.038963,296.525146,315.061340,77.441475,77.012695,372.026306,114.645630,31.273018,163.268509,99.394173,43.712994,270.464844,462.942505,664.616272,300.511993,426.699615,457.625488,328.070740,441.787598,318.856445,340.953125,433.481567,71.173874,383.486755,391.057861,29.959084,173.489151,442.477783,37.821819
149,0,193.291718,188.496124,1569.498657,208.718307,323.757050,1556.570435,365.127747,192.313614,1485.635620,373.166229,283.217560,1487.255005,357.957916,243.497589,1370.848511,392.007263,232.125854,1152.762451,206.886124,240.299286,1319.136230,102.709892,242.624786,1159.025635,388.167389,315.791656,1286.149048,243.448792,73.563354,1351.350098,256.590271,-1.385288,1204.079224,252.595001,-1.258055,1035.527832,152.894470,21.361986,899.518250,148.076096,55.376244,819.502869,152.332489,-7.347355,814.812988,120.964851,41.778324,727.907104,266.301422,407.737671,1336.267334,316.826080,483.011383,1110.537720,302.185425,495.970947,1035.583374,206.905396,494.738342,909.608459,187.772873,478.106445,817.498169,213.870056,539.073181,814.718018,158.435303,502.755035,721.594482,164.555450,136.399612,921.977112,171.768860,379.458923,914.167114,384.285248,177.827866,1000.218872,390.878601,296.080170,1005.128723,261.817444,48.043083,720.492065,313.130005,103.316238,443.990692,316.281677,74.051758,296.587341,315.057434,76.778633,77.139046,372.018860,114.637367,31.261253,163.324966,99.338211,43.921593,270.517700,462.966553,664.630859,300.503967,426.805664,457.661438,328.109589,441.699341,318.849609,340.939209,433.470551,71.135620,383.485382,391.059631,29.943880,173.433304,442.474945,37.772480
150,0,193.443420,188.376724,1569.521362,208.785156,323.954315,1556.618408,365.149261,192.345749,1485.668945,373.203888,283.281494,1487.270142,358.058136,243.545044,1370.888428,392.049316,232.115265,1152.816895,206.962097,240.338058,1319.186768,102.740074,242.835861,1159.082642,388.177490,315.848755,1286.121826,243.431885,73.777550,1351.343018,256.615723,-1.347959,1204.045532,252.825500,-2.454167,1035.811523,152.706207,21.696939,899.549316,147.891693,55.858917,819.634827,152.222000,-6.959263,814.800232,120.613525,42.194576,727.997314,266.303589,407.741577,1336.241455,316.720398,483.073456,1110.517944,302.056824,496.118317,1035.616943,206.583054,494.711945,909.764893,187.187744,478.458466,817.404297,213.321808,539.129028,814.906250,157.788040,502.799500,721.976563,164.528534,136.389633,921.962769,171.791306,379.497314,914.176819,384.309021,177.794678,1000.208496,390.896210,296.076599,1005.145935,261.827209,48.234608,720.406311,313.133636,103.386703,443.988373,316.220062,74.073578,296.531189,315.042786,76.769234,77.122185,372.023193,114.664841,31.260893,163.228073,99.490662,43.506989,270.554474,462.993713,664.659912,300.583710,426.768494,457.739716,328.138031,441.842316,318.889252,340.963440,433.465149,71.134048,383.481415,391.054688,29.936953,173.434250,442.513062,37.807007
151,0,193.483826,188.449814,1569.631226,208.821457,323.997742,1556.591797,365.183990,192.428284,1485.649536,373.247589,283.387482,1487.274292,358.146210,243.596909,1370.862671,392.032104,232.153305,1152.808350,207.057755,240.335403,1319.218506,102.785614,242.728638,1159.119385,388.221588,315.908813,1286.084839,243.491623,73.911194,1351.314697,256.657349,-1.226300,1204.043823,252.822220,-2.312227,1035.766724,152.565643,21.937090,899.622742,147.727158,55.680782,819.390320,152.083542,-6.442690,814.913391,120.274963,42.661957,728.008911,266.307556,407.895477,1336.425537,316.630920,483.219788,1110.530151,301.839020,496.094635,1035.531250,206.335449,494.710876,909.868286,186.679703,478.294769,817.664673,212.779510,538.992554,814.818237,157.008621,502.609253,722.110168,164.634644,136.310074,921.910278,171.826477,379.452332,914.155579,384.373108,177.921310,1000.252747,390.929199,296.091492,1005.147339,261.975037,48.072975,720.473206,313.207581,103.411499,444.024384,316.280853,74.090797,296.556274,315.022583,77.445618,76.941856,372.028564,114.649406,31.267401,163.271469,99.342293,43.908661,270.602600,463.001434,664.684326,300.663391,426.762756,457.711945,328.205841,441.753052,318.868866,341.006470,433.494202,71.158836,383.474518,391.060516,29.937975,173.404099,442.378448,37.778316
152,0,193.425888,188.482178,1569.595093,208.903152,324.048523,1556.618164,365.197205,192.443420,1485.689819,373.269836,283.466919,1487.275513,358.212677,243.663956,1370.894043,392.099854,232.181229,1152.802734,207.121872,240.308685,1319.227539,102.773857,242.597275,1159.172852,388.238861,315.937775,1286.084473,243.545380,73.874146,1351.365356,256.648865,-1.131284,1204.046509,252.760284,-2.160714,1035.728638,152.460922,22.167772,899.694092,147.611435,56.509979,819.895752,151.826813,-6.217845,814.892456,119.975288,43.065163,728.136780,266.319427,407.922882,1336.404297,316.500946,483.255615,1110.521973,301.652008,496.227081,1035.565430,206.046051,494.781342,910.073242,186.088013,478.244141,817.826111,212.188187,538.852417,814.901550,156.309845,502.508179,722.377380,164.636002,136.345505,921.950012,171.965042,379.446686,914.548035,384.430847,178.015762,1000.141602,390.937561,296.133606,1005.179077,261.940674,48.268097,720.409607,313.275269,103.446373,443.993713,316.295166,74.149834,296.602173,315.268738,77.484467,77.299828,372.003571,114.668549,31.255711,163.199295,99.455917,43.774837,270.648041,463.014313,664.696045,300.752502,426.805939,457.633270,328.209717,441.750122,318.883545,341.013916,433.530151,71.159073,383.467163,391.063629,29.934952,173.388382,442.367096,37.758087
153,0,193.383240,188.658890,1569.591187,208.932907,324.149017,1556.596558,365.319061,192.571609,1485.697388,373.331818,283.533661,1487.282104,358.193176,243.689896,1370.832275,392.146240,232.274796,1152.755859,207.149643,240.286713,1319.179443,102.843651,242.687576,1159.111694,388.297394,315.983917,1286.052734,243.696701,73.739212,1351.366211,256.647705,-1.072253,1204.064453,252.768570,-2.095811,1035.755981,152.354614,22.386810,899.763672,147.424347,56.782528,819.972229,151.662643,-5.804281,814.915833,119.656700,43.470940,728.081848,266.360596,407.951324,1336.386353,316.372375,483.377960,1110.496582,301.436279,496.332764,1035.559570,205.641693,494.749542,910.251282,185.570541,478.153839,818.090820,212.062332,539.286316,814.991699,155.604065,502.272675,722.563049,164.733673,136.347153,921.891296,171.962280,379.342743,914.376587,384.385986,178.080521,1000.474304,390.855804,296.378082,1005.110474,261.948883,48.332184,720.401611,313.313232,103.530930,444.039734,316.361115,74.039299,296.565033,315.147034,77.518715,77.146057,372.004761,114.690437,31.269453,163.130493,99.540779,43.657608,270.670074,463.055084,664.725098,300.743744,426.759552,457.615845,328.244080,441.744446,318.901184,340.998901,433.497314,71.103661,383.482941,391.069824,29.937838,173.331009,442.322662,37.693047
154,0,193.482513,188.700714,1569.695190,208.919296,324.168823,1556.587280,365.395233,192.691345,1485.734985,373.373688,283.635956,1487.286255,358.263672,243.766632,1370.825806,392.175537,232.333679,1152.742432,207.223862,240.289261,1319.185669,102.885750,242.684937,1159.061401,388.352325,316.014740,1286.068970,243.773407,73.830681,1351.382935,256.823395,-0.729948,1204.175293,252.755219,-1.968590,1035.714600,152.207993,22.599138,899.802795,147.197800,57.144104,820.025757,151.468658,-5.478974,814.942627,119.374619,43.958351,728.351868,266.419647,407.835815,1336.172363,316.372711,483.743530,1110.598755,301.335815,496.597931,1035.564941,205.198044,494.692444,910.335510,185.142746,477.839600,818.341492,211.477097,539.137024,815.003418,154.703766,502.291748,722.804993,164.718948,136.292175,921.970276,172.060532,379.416260,914.525818,384.403961,177.960312,1000.380188,390.852814,296.417969,1005.153687,262.071808,48.274319,720.451965,313.326263,103.483917,443.991180,316.364990,74.113777,296.588501,315.011414,77.516060,76.902863,371.988098,114.664360,31.246914,163.057541,99.552505,43.640995,270.721680,463.063599,664.732361,300.778046,426.817474,457.546936,328.296234,441.771912,318.929901,341.024292,433.521667,71.122383,383.475372,391.063568,29.885782,173.343338,442.325653,37.699322
155,0,193.540955,188.789139,1569.681152,209.000366,324.296906,1556.590698,365.438080,192.656677,1485.716309,373.433777,283.707611,1487.280518,358.254028,243.811768,1370.812622,392.200989,232.227692,1152.804199,207.354095,240.747986,1319.092896,102.939163,242.660187,1159.127197,388.376953,316.088898,1286.028198,243.760666,73.992851,1351.418823,256.758881,-0.953214,1204.062622,252.743744,-1.924580,1035.683105,152.060104,22.797709,899.891541,146.982407,57.336208,820.183716,151.346710,-5.441160,814.954895,119.149948,44.270981,728.424988,266.417542,407.984711,1336.326782,316.132965,483.543488,1110.477539,301.114075,496.664642,1035.529297,204.781876,494.654114,910.425476,184.562027,477.640930,818.696838,210.508545,538.638672,815.245605,153.894516,502.265991,723.063477,164.696518,136.284500,921.937805,172.053925,379.427612,914.523621,384.423157,178.016861,1000.357849,390.874603,296.400421,1005.152344,262.107941,48.297279,720.460510,313.374176,103.477585,443.961700,316.357300,74.107933,296.550476,315.808777,77.425217,77.726341,371.975586,114.655762,31.258232,163.003571,99.600990,43.507187,270.721619,463.022614,664.698303,300.850922,426.990845,457.654297,328.346558,441.607727,318.869049,341.066132,433.552795,71.137535,383.485077,391.048737,29.916275,173.386520,442.349487,37.676773
156,0,193.643845,188.820663,1569.554810,209.089752,324.409576,1556.614136,365.585663,192.796555,1485.796021,373.479553,283.736115,1487.276611,358.220062,243.829803,1370.741699,392.243042,232.340591,1152.793945,207.384354,240.459549,1319.199463,102.975609,242.559601,1159.058350,388.407562,316.114136,1286.007935,243.801041,73.972466,1351.448242,256.806702,-0.923223,1204.090942,252.729385,-1.827990,1035.692017,151.971634,22.979006,899.987549,146.838135,57.731777,820.401245,151.156387,-5.196284,815.022034,118.900360,44.543015,728.607300,266.441895,407.982147,1336.319580,316.011658,483.578735,1110.449097,300.932281,496.742371,1035.527832,204.402039,494.517181,910.603394,184.004974,477.609680,818.657654,209.809113,538.646057,815.289185,153.342392,502.164124,723.263611,164.831268,136.372437,921.869507,172.101501,379.302704,914.586182,384.437866,177.999817,1000.380981,390.887390,296.406891,1005.157837,261.982025,48.485058,720.341187,313.381531,103.584328,444.042908,316.378113,74.160645,296.547089,315.048767,76.854736,77.131195,371.981598,114.703140,31.263113,162.887070,99.676697,43.434189,270.754211,463.015594,664.710571,300.917938,426.847107,457.658813,328.404755,441.744904,318.940002,341.058685,433.540009,71.152832,383.470612,391.056885,29.924555,173.296249,442.262848,37.687073
157,0,193.700455,188.821533,1569.563354,209.004105,324.457916,1556.520386,365.660980,192.912750,1485.850464,373.537201,283.855042,1487.294312,358.245972,243.878052,1370.741699,392.254669,232.401596,1152.743896,207.436676,240.466751,1319.197266,103.026466,242.560593,1159.175903,388.479248,316.194885,1286.005859,243.899857,74.014893,1351.472900,256.861938,-0.893742,1204.120239,252.704834,-1.779891,1035.668213,151.841965,23.143610,900.072693,147.029327,57.315357,820.162415,151.072678,-4.932107,815.049072,118.699654,44.874577,728.736877,266.453857,407.992279,1336.283569,315.876282,483.669098,1110.415649,300.725006,496.796722,1035.497925,204.092285,494.549255,910.786316,183.508453,477.772339,819.072327,209.328369,538.835938,815.465576,152.572845,502.114410,723.497314,164.836731,136.460403,921.882690,172.052704,379.458038,914.285278,384.442078,178.004395,1000.390991,390.896362,296.401611,1005.187134,262.009338,48.515755,720.317139,313.413025,103.598923,444.050934,316.441498,74.170242,296.515686,315.162781,77.493553,77.125389,371.970642,114.688065,31.257824,162.916275,99.804184,43.785923,270.799835,463.071686,664.730042,300.946716,426.854095,457.654083,328.438843,441.521759,318.851959,341.048462,433.536285,71.128159,383.452881,391.057343,29.929232,173.298645,442.202606,37.624535
158,0,193.710007,188.873245,1569.603760,209.053284,324.484955,1556.504272,365.762970,192.975372,1485.870117,373.604462,283.911255,1487.285767,358.356628,243.961014,1370.761475,392.295776,232.402481,1152.769165,207.573624,240.775055,1319.099121,103.056885,242.524048,1159.076904,388.526276,316.220642,1285.983643,244.038483,73.848106,1351.418335,256.911835,-0.879285,1204.150879,252.704834,-1.753765,1035.710449,151.765701,23.214563,900.171265,146.837997,57.429649,820.254944,150.835190,-4.807887,815.143372,118.356544,44.939686,728.941772,266.513794,407.881866,1336.109375,315.735626,483.744476,1110.383545,300.552521,496.908356,1035.458496,203.682037,494.441528,910.812134,182.902054,478.166351,819.137024,208.977829,538.778137,815.611328,151.840256,502.012665,723.764160,164.814316,136.357208,921.917236,172.151169,379.427429,914.540833,384.466095,178.008438,1000.404846,390.895050,296.400421,1005.158325,262.162689,48.282211,720.476807,313.465759,103.569702,444.018341,316.483154,74.240669,296.577454,315.047943,76.845528,77.145599,371.929535,114.693748,31.228119,162.561371,99.561417,43.235832,270.845276,463.118225,664.737671,301.051147,426.845062,457.654785,328.479889,441.746857,318.863556,341.056152,433.548279,71.128952,383.430054,391.069244,29.918638,173.273560,442.266022,37.678837
159,0,193.783234,188.906754,1569.591797,209.067200,324.565430,1556.493774,365.888763,193.029175,1485.874023,373.682037,284.013733,1487.307617,358.368561,243.988846,1370.709229,392.308807,232.383636,1152.736572,207.647751,240.781662,1319.091431,103.070587,242.416580,1159.133911,388.554779,316.218536,1285.965942,244.040878,74.157227,1351.438232,256.997437,-0.829876,1204.167603,252.689667,-1.679905,1035.693115,151.636551,23.416693,900.264709,146.754700,57.668358,820.456360,150.625687,-4.631104,815.217957,118.143158,45.200001,729.051941,266.556641,407.912292,1336.075684,315.656891,483.838837,1110.343018,300.350067,496.958893,1035.381836,203.409317,494.446350,910.894653,182.342148,478.002167,819.121033,208.413071,538.942993,815.862915,150.992783,501.628510,723.792786,164.869354,136.445007,921.872070,172.227982,379.381561,914.554016,384.479523,177.979202,1000.411011,390.956299,296.222046,1005.217224,262.026733,48.518677,720.378052,313.438141,103.568230,443.995117,316.507599,74.137428,296.501373,315.183838,77.560127,77.161026,371.947296,114.679039,31.255804,162.554901,99.920769,43.329315,270.916595,463.119141,664.751953,301.074219,426.816162,457.631714,328.513763,441.713959,318.893768,341.097839,433.545044,71.156342,383.465485,391.068665,29.938398,173.264633,442.246124,37.683704
160,0,193.823837,188.988754,1569.644287,209.116699,324.614532,1556.445313,365.985138,193.079834,1485.923584,373.737732,284.039001,1487.297607,358.386169,244.026489,1370.668091,392.332275,232.441208,1152.721191,207.705368,240.768982,1319.079712,103.105347,242.441360,1159.077759,388.627441,316.285828,1285.914673,244.109009,74.130463,1351.483643,257.061646,-0.824159,1204.174561,252.706085,-1.682765,1035.723267,151.530960,23.429544,900.347778,146.711563,57.839180,820.655701,150.443787,-4.536731,815.322021,117.899040,45.287209,729.102478,266.555267,408.043732,1336.244751,315.489807,483.771240,1110.299561,300.185272,497.021515,1035.357178,203.045212,494.436188,911.028992,181.803360,477.997864,819.421814,207.922592,538.974365,816.024475,150.342422,501.548218,723.963928,164.833328,136.418228,921.895020,172.289429,379.637726,914.545288,384.485657,177.882034,1000.416138,390.856323,296.431000,1005.139099,262.105408,48.446896,720.412842,313.504883,103.624580,444.054321,316.418335,74.364868,296.543457,315.092133,77.361702,77.094017,371.954407,114.691719,31.239557,162.415222,99.818329,43.224613,270.985840,463.195557,664.764465,301.111542,426.939941,457.660248,328.489441,441.548126,318.841156,341.109161,433.541199,71.155045,383.478760,391.059753,29.904713,173.252167,442.209198,37.666439
